"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","phenoid"
"cell31202",4.85713356007669,-6.30315028144358,-1.66963458194582,-0.295491797490726,1.27867645887975,2.84523256678763,2.90785456139655,-0.37328175708395,1.66832847726714,-0.690469090388764,-1.42566305339911,3.09831029222469,-2.67081324645441,1.44067132976494,2.64725129359081,-2.48618552090155,2.81995273321344,-3.31821746082685,"CD4+/CD25_T_Reg"
"cell48369",3.34425672154607,-8.98570807656406,-2.77133213042111,-1.23731673614605,-2.98990858020239,0.635940194031548,-0.745167497327106,1.82420936166119,0.607005932041272,0.954651941825814,-1.67201627640575,1.7386253549145,-0.854766958534557,0.0983561310386262,1.6857302286705,-0.311957739689565,1.34275101574513,-1.81329494862532,"CD4+/CD25_T_Reg"
"cell7491",6.67979214677449,-4.52393756560521,-3.85922007658575,1.44807240246731,4.88810148802857,4.38839601095982,2.23517351257003,1.68226718332585,0.427987379610307,-1.82983085563133,3.20527232548018,-1.44680410498178,0.257539105026602,7.65555313176124,-1.24027404498985,-0.99770159982257,1.77192651836259,-1.47897321140964,"CD4+/CD25_T_Reg"
"cell43432",8.74321802809921,6.21603100978077,-9.40009556850298,18.9957663817565,28.0438051556315,-2.13266342165483,3.98689763568499,5.13882089152734,-9.60684782329534,-5.00462102399383,-8.27772368549658,0.449237201649262,21.6622089436668,27.2904828089444,-11.839820367486,-34.6437014595563,71.7696859902119,0.347509304034535,"CD4+/CD25_T_Reg"
"cell39015",5.75030028608195,-5.65176272717692,-2.05344908630521,2.89254742454971,0.157756065493617,2.92917312082305,0.287792176890776,4.15112519337819,-1.63490133940926,-0.554518711107363,-0.533156784239624,1.74292985502758,-5.54994947473871,2.89652064629023,1.46750962687612,7.18608243628894,2.26613528125694,-1.83584062518719,"CD4+/CD25_T_Reg"
"cell21483",9.08389706550821,7.78658444406346,1.44222741616792,21.4201374777814,40.3383645879033,13.3003615670324,23.0066674900415,-19.3533684465042,-1.2749940920604,8.27183529595901,-31.9433182185927,-0.710964069786836,11.8404852648956,-67.7971913259481,-22.2608303862854,42.4171878343128,8.29964153995194,-22.1747151791189,"CD4+/CD45RA+/CD25-_Naive_T"
"cell14405",5.40735858458933,-1.83995208886916,-1.31477336888117,6.81898671312902,8.15796598324633,2.16377707845257,1.88492827805931,3.04701252946574,1.1366455861859,1.50307585881594,-0.776720506190401,-0.226034217701719,0.829097733628211,3.15710502122128,0.401149597864835,-6.25794905681508,-1.81366287643962,-0.941101209929903,"CD4+/CD45RA+/CD25-_Naive_T"
"cell47301",4.55756997497344,-3.59504484594732,-1.9338898839746,1.59188164112623,2.44778926274004,3.0533474760302,2.61263220416043,3.03551376766656,-0.426219729584495,-0.19207184413973,-2.61282150637294,0.445039824549401,0.236354859086692,0.4633468282858,-0.789002470095476,1.66105671793439,-0.407700925753019,0.285134573600638,"CD4+/CD45RA+/CD25-_Naive_T"
"cell19648",2.75729790135523,-3.55681048999294,-0.555091884508565,2.27539267258198,0.282296411246536,3.18469079319025,2.93202436469509,1.01848907507971,-0.780262022186879,2.65686214697271,2.26562107025069,-0.0700845866752009,3.70844727286138,-0.0160372267491435,-0.97306957308521,4.14606688888588,-4.32231047757864,-2.60625554680639,"CD4+/CD45RA+/CD25-_Naive_T"
"cell33952",4.80988695284636,-5.45541816664264,-1.34528423864691,1.57224007282862,2.52660101865142,0.00328143386219616,2.360494684028,3.23336509975366,0.550026547756803,-4.08847849645076,1.49474339747175,-2.02081337931901,-2.69405139956907,0.790953872820745,2.76441410280607,-3.07662931214349,-3.22073065608122,-7.84176552717534,"CD4+/CD45RA+/CD25-_Naive_T"
"cell9979",7.07959131648083,-1.68810902506279,-4.99081091167487,5.83093770450545,7.40362963304174,5.63204501320324,3.09339997064778,4.65001082914259,-1.3082600031464,3.49101085154901,3.3259135089184,4.48174719416274,2.93855595900606,5.59931263808532,-2.90578951801177,-10.1066420383569,-6.71048209827547,2.80440504778901,"CD4+/CD45RA+/CD25-_Naive_T"
"cell51387",5.58764581770484,-1.86272649107286,-2.60586183847865,2.60328433078565,2.40110653854146,2.19740637077605,0.123240309022739,-0.614468348923833,-1.28650225507714,0.259790134476264,2.34911092399003,0.32980313987457,1.46422181997739,-0.787551991117753,-0.0939846552762019,-4.37287791697214,1.81257702389965,1.11149670103384,"CD4+/CD45RA+/CD25-_Naive_T"
"cell5581",5.39438551754747,-1.54688397801702,-2.08958950576874,3.13530577513459,6.2295786823613,7.34506995778806,4.14215867796235,-0.245327028941257,-0.863545636517519,1.49285042398155,3.34112197585952,-2.1378370005107,-2.63095477963055,-1.83985374642694,-0.732213581621696,-3.02878139036986,0.294044548057765,1.84746787301456,"CD4+/CD45RA+/CD25-_Naive_T"
"cell25646",2.15049831273633,-6.72855557025894,-1.23202212586945,-0.514872505334128,-2.58871071357397,0.275787224612561,0.482445125044901,0.592569139789849,-0.997110976965052,0.0942981205500414,-0.481662518219742,1.7550016996234,3.26596878100672,-1.67143587039868,-0.371499739860227,-1.13758635377113,-2.32386151588646,-2.82624249776024,"CD4+/CD45RA+/CD25-_Naive_T"
"cell12636",4.34228525089846,-2.56013206775683,-0.412093668946477,1.9411891382774,3.9490038753517,2.25095352679897,1.92939189071545,2.42647695058434,0.773714673833545,-4.59633619019827,3.91586306164154,-2.57510356223409,-0.180426476172407,-0.147104708858377,-1.97223728441161,-0.194800196460766,-2.50063417716323,1.34306721022009,"CD4+/CD45RA+/CD25-_Naive_T"
"cell28240",6.82851440950878,-3.70360804989361,-3.0761395215386,2.02654537549726,4.20084329397686,2.45583188345963,0.443964883833845,3.78965634957677,-2.35566512555537,0.619074598485491,1.77663236078667,1.91479856811165,2.05325668090006,3.79703887884713,-1.85019873290051,-3.45318372062034,3.19672013707006,-0.338429984057947,"CD4+/CD45RA+/CD25-_Naive_T"
"cell42485",0.335014393082286,-11.1859090556082,-1.08126281154638,-4.57865314343573,-6.2645875242918,-0.588765658582629,-0.827419183661592,1.45849080129596,0.60761605804714,-0.986987111552804,-0.0383158731357335,0.377467676483994,-1.14711123521971,-0.183629224441234,0.916447882776019,0.0374217000297959,0.385388706216487,-2.96693557418928,"CD4+/CD45RA+/CD25-_Naive_T"
"cell6844",8.99391707764351,3.62851311186259,-4.16775652545558,13.2869837594304,12.0594629480091,11.2692596656305,4.77173807012875,-1.38021615821729,1.02824382518078,-1.52375122753232,-4.05099866267353,1.02263228773043,13.7230942944261,2.12401032845649,1.8192018849414,-0.586005852979077,-2.51099129456543,2.34262751966973,"CD4+/CD45RA+/CD25-_Naive_T"
"cell39322",4.73247110673058,-5.61660314097504,-2.23192606321133,1.42575865686348,1.2878721532094,0.533135377029524,4.69132868356334,0.0436929573386486,1.48897371755955,0.304919039200443,0.799987099253513,-2.32269104508242,0.449515440632882,-0.123608513106994,-0.294885142421681,-6.09594360091191,-0.0973196050789827,0.560022319810323,"CD4+/CD45RA+/CD25-_Naive_T"
"cell35532",4.84977896741946,-4.96931047035726,-2.8910092166912,0.845158407540864,0.227517908339652,1.27626154863083,2.7832132025811,4.44799135263722,-1.68732481038882,-0.197739038717377,1.77522129262078,-0.520077455904435,-4.33204873971706,-1.85821705624694,0.652083450115078,1.67067447094794,2.56708183055408,-6.67721135943347,"CD4+/CD45RA+/CD25-_Naive_T"
"cell12005",2.51205336136979,-3.72289960230824,-0.0371057773829395,-0.681763344283924,-0.810194491684277,2.91671914036617,-0.932071107720644,0.140617158156464,-2.62109840225997,-4.14049381457339,3.10168449791053,4.26338336517729,1.45120367305692,-4.7097279476603,-6.34207087704002,-14.2738988582835,-9.03843658455778,4.66155649038285,"CD4+/CD45RO+_Memory"
"cell55673",3.27144878264281,0.117014390081843,-0.46500216085334,3.57314506730578,3.32389927398552,-5.87536740131075,3.81325834228771,-4.87641982512999,-5.87863065511095,-0.832375394054188,6.91634905583767,4.52215991329941,6.21589203983847,-9.8456721578363,-11.0965670792053,-15.7973738312122,-7.15062979585895,3.20702175864758,"CD4+/CD45RO+_Memory"
"cell25429",2.39732769015044,-2.75395743549005,-0.320094981586908,-0.470574490661385,0.389264342838374,2.17346300857283,-0.196186096796602,-0.681497718051891,0.841269356168243,1.63485040892323,1.4769168559947,1.27828228428587,5.36862653532162,-7.88083930357116,-1.33663117983505,-4.11044444202436,-7.10362455792802,0.877625559841422,"CD4+/CD45RO+_Memory"
"cell58551",3.47342097102,1.27892434291095,0.648876934056063,1.48424464397357,1.90583070071793,1.22399228162461,0.870868875044989,-3.3302507763534,-3.98121503913028,1.77586839729424,4.46684574040255,4.05261895933631,4.77137768185721,-11.3068813489372,2.75137635382546,-8.61829957341124,-22.1292117328624,7.45012509487617,"CD4+/CD45RO+_Memory"
"cell17767",1.83437498396525,-2.51029570512497,-0.215892028275679,-0.188711613890079,-3.74057292633771,1.9868209703057,-1.96140701106661,-0.0873546309216197,-1.89644558558325,-0.951206974277297,3.49533936028757,4.12285297505817,0.536083553477856,0.815828879294594,-1.12311675117224,-6.34940555685137,-8.52439534840587,-3.98909453204827,"CD4+/CD45RO+_Memory"
"cell53359",1.20078273295331,0.609661314526733,-0.122932044365288,1.15383308459283,-2.66685966996239,1.63845362488915,3.27888721107672,-4.0706416961187,-0.814909705090963,-1.45500104019134,0.173988916788735,6.45458543211877,0.0580511246493009,-15.2388229916691,-6.73973409747574,-29.3510685939529,-21.8696174256688,12.3837544710149,"CD4+/CD45RO+_Memory"
"cell27434",1.68176953919007,-4.33236141027257,-1.32364365510519,-1.72301354350158,-4.40252183373244,0.831044437566176,1.74385796121566,3.00644717767986,0.133800827615271,-0.507335557019345,0.521377409781563,1.64350599399291,2.57601533775553,-4.63400402920824,-1.12047441231954,-6.78848283052173,-0.670943293654287,-2.34311728976977,"CD4+/CD45RO+_Memory"
"cell3365",2.83521676490213,-0.855078706776206,0.00515568843762655,-1.13303174882942,-0.948744873956644,1.70428482705327,1.50175194911466,1.50475225541789,-1.76899421656376,-0.0511583699993942,5.30596893974106,4.01833621252763,0.627545532888168,-9.11171389936371,-6.4313401395579,-10.8528761571085,-10.1159780759032,4.42225037395552,"CD4+/CD45RO+_Memory"
"cell46968",2.74718295736318,-2.88845587776799,-0.497217281902288,0.437297637300822,-1.63887947064998,0.753573618723912,3.34421163227158,2.90854651461097,-0.710282359109055,2.44436728700661,1.51182080365141,1.89636511516984,1.59680009976474,-9.2719225629084,0.834227985839185,-9.02898234454624,-10.7803886607059,0.210891873881671,"CD4+/CD45RO+_Memory"
"cell61710",2.28332922847201,-3.07029041363092,-0.132493501527138,-1.43440470335885,1.62619285477152,3.26516310049338,-0.0644938783248481,-2.0804570774163,1.8847027348026,2.09833588750573,3.09317085333317,6.62435189655906,2.90911474864338,-9.02692963577186,-0.213250934368501,-8.97681910606393,-7.17422964182713,2.70430215018294,"CD4+/CD45RO+_Memory"
"cell39161",-3.48890858049403,-6.8730323864958,-0.287685591929447,-3.94244087621503,-5.88706850285933,-0.435475920905981,-1.37667631608452,-0.256329935506914,-0.0498235961759562,-0.0435479578637494,0.428299995741244,-0.379570058415916,-0.113066170217365,-3.13294374843134,-2.04496629144911,-3.15386524622013,-1.37704370835534,-2.53410412460422,"CD4+/CD45RO+_Memory"
"cell47118",2.40259860760805,-3.84425729256771,-0.600785588798528,0.133142250194671,-2.76901157350256,-0.838798502606516,-1.27024240300839,1.19842864480685,-1.16388350342028,-0.817047682893641,1.78000427657447,3.24129694069301,3.1376894675359,-2.46054104265836,-2.11394846094121,-7.45761677454428,-4.48501145150301,4.82832487176159,"CD4+/CD45RO+_Memory"
"cell7106",-0.247561935353478,-6.7644629874836,-0.665985289135748,-0.417638588740553,-2.82264069822709,-0.15548851026814,-0.338092601775978,-3.79785671146477,-1.01975472792442,0.134893838170484,3.39808573610821,1.70643069126814,-1.6380928248476,-0.908397869879277,0.240833019082717,-6.512729571525,-2.87898222474399,-1.39684860862676,"CD4+/CD45RO+_Memory"
"cell15236",4.18093560185254,-4.00263427547173,1.03632681495292,0.317588694315284,-2.60657325883912,-0.247284283321052,2.86581912772739,2.98160743964443,-0.752965352173529,-4.9085384651489,6.6500636680707,3.74566331544178,4.99950677936494,-8.35936026227546,-2.56374871753044,-11.1080198460417,-6.98339297859744,2.30869453255593,"CD4+/CD45RO+_Memory"
"cell4216",4.52132494516726,-1.3268990634749,-1.35629576595726,5.9479602559726,0.627326266825137,0.374228029059218,3.57003207458064,-1.56240192693432,-3.15377969387255,1.43634695923189,-1.97819766924517,4.17940118292269,7.51622514976301,-2.41206611909875,-9.09153074816966,-9.69278934306305,-15.54504729501,-1.39632144491225,"CD4+/CD45RO+_Memory"
"cell5972",3.20099254028368,-6.37958864528258,-0.960829525486887,-1.35924218329913,-1.70754995562545,1.83047129089217,-1.04986465098754,-0.588230476193707,-1.76065106747013,2.60972859650828,0.130209670681793,1.70395598250506,1.5400482821434,-3.14329378148126,-1.62252927805402,-4.87308601349451,-2.8293255772859,-0.716164256124672,"CD4+_T_Helper2"
"cell48540",3.14298970953969,-5.61402238869416,-1.30733324085452,-2.31183645504816,-2.85478945533628,-0.106576645141031,-0.391929087939053,0.13338636852003,0.0734923443417538,-2.51281312558415,4.2503140066118,2.86721759196207,2.06061548534839,-3.79935245038561,-0.294414310156695,-3.58776536483335,-2.70857744055966,1.98089272675717,"CD4+_T_Helper2"
"cell28927",-2.90125854059421,-9.26312984491427,-1.1780287444769,-4.49753003154055,-8.36427930695438,-0.547752105950849,-0.874320338378149,1.28835373678231,0.207013239546002,0.0225907973397245,1.53638021818338,1.90257525794018,-0.446053526571275,-2.20862117593722,-1.94406903563962,-0.881548747005338,-1.39379988047311,-1.7667105383712,"CD4+_T_Helper2"
"cell62245",3.95604764613947,-4.52594646493412,-0.676283345704787,-1.63723589674179,-0.343325763095362,0.948133310589293,-0.837388270325761,2.22571851659308,-0.966798018524486,-2.74440931658328,1.48221375176884,2.53186556545911,4.23460236801985,-1.39922655382597,0.991042602904346,-3.89393132224637,0.930225672495169,-2.17082838130346,"CD4+_T_Helper2"
"cell58580",1.6187432765958,-3.83028104893646,-0.07930246626186,-1.9437483074292,-4.15289210736741,0.807144434164589,0.460387437219071,0.835477305191498,-0.0869643679052804,-1.95593859128798,2.55534195001219,1.33281313151138,4.31076588048722,-7.91917198366647,-4.58557475558372,-8.43242215773693,-10.7092247961733,8.77703171178806,"CD4+_T_Helper2"
"cell63356",2.00875876803186,-4.50071353531967,0.738651069495526,0.0755377588714449,-0.799862828775123,-1.03448400201891,2.86205206443011,-1.58462952849396,-4.63535820472648,0.105637972813597,-0.788897598091789,2.23951291541925,2.56899194431954,-4.93020832691864,-2.90915954818314,-6.11109206975663,-2.25376396658535,2.96886207001062,"CD4+_T_Helper2"
"cell51291",3.47767166790576,-4.58009706505522,-3.94268976289354,-1.81589025762074,-0.13113006468942,0.12601828127582,0.381582339515311,0.424405779467885,-0.343423035114258,-0.671343166674334,1.87261927746289,-1.7981899514229,-1.35222912996882,-4.02133439164505,-2.96208671366378,-3.19756056172727,-4.74952678605561,2.88914477315761,"CD4+_T_Helper2"
"cell24668",2.33824273408985,-1.43803854313844,-1.22898915556263,2.08196303549596,-0.795553355216104,-2.20108562238835,0.252665610694712,-3.30146267981881,-1.81990568107609,2.04716431712677,-2.203228719339,1.82326564222085,3.05529298843651,-4.34088645591283,-0.935396996955849,-7.45828880415926,-5.78365769640976,4.36528301116612,"CD4+_T_Helper2"
"cell53412",3.19429909212758,-4.71888049607562,2.02911994685608,-2.66648166768271,-1.04337407349991,-0.436534982878215,-0.427927363876716,1.85872041451975,-0.376499321814777,-1.31390816731445,6.33972703809432,5.04616409824029,2.97873327159296,-4.59223898750397,0.355419663505199,0.116115268024351,-3.68615862773662,1.19742909184811,"CD4+_T_Helper2"
"cell7926",2.31519952396365,-4.90099576399897,-0.511015236905047,-1.29489996266079,1.60433775656894,1.70675967177104,0.658722169635441,0.310812613971334,-0.52793466171764,1.43995601460582,3.27501332983062,1.62987071743016,4.33535545978503,-3.43513932185842,3.00488652211389,-5.10977621082136,-4.17619240666211,-1.21412122875335,"CD4+_T_Helper2"
"cell51691",6.29213264978545,-1.07305529319116,-4.60693430695736,2.66239486566982,7.76240037641555,4.62482750893505,0.846964529811498,2.830234478976,-4.57928474006836,-2.81488017842614,-1.54248140186582,-5.70328905612615,3.90650410673211,-0.609184755715242,0.063346303886522,-2.68898004289363,-9.31339235735594,7.55035843918973,"CD4+_T_Helper2"
"cell11088",2.77187700318931,-9.40347479148366,-2.02650714279074,-0.846448914223995,-4.67726805850917,0.602362387197111,0.718958941561441,0.831591577268443,0.194696933150375,0.709160838698688,0.290523396932545,-0.714138004841695,1.17244818977496,1.00778482104983,-0.381546455814284,-0.301720846785992,3.43683495358981,-0.900902234048232,"CD4+_T_Helper2"
"cell59930",3.24780050315064,2.18847250904453,0.436865058146051,2.61601694250616,5.61503567182141,3.66501607186537,2.61765399736159,4.80347402257481,-1.50327697078147,4.11616883303265,3.94738894898167,5.34141306282569,8.62008832845084,-7.19504641085578,-6.66901087578823,-16.9643293736993,-21.6766880657359,15.1274652573578,"CD4+_T_Helper2"
"cell49841",1.88605211289121,-8.78266842794794,-1.48969494265432,-2.50342352509867,-4.20997653879107,0.181705037817579,-1.29397886725323,-0.522073057119663,-1.25755474648569,0.11747279858962,2.26781259721464,0.838930512607688,-0.366095479148665,-0.775534399209076,-0.253002500157906,-0.419880305660474,0.0971741575375462,-2.66794189251693,"CD4+_T_Helper2"
"cell6693",3.67015930373556,-6.78798137335609,-2.24286936683924,0.8123880705613,-1.57155363574446,3.23619795100797,0.972832864054875,0.876084119225771,-0.362770653989669,-0.244423225806839,0.199209157032135,-0.90455362427643,-1.69674216233709,-0.222558050491377,-0.413979358706584,-0.411752188908557,0.477914751519338,0.328882192407188,"CD4+_T_Helper2"
"cell54156",3.00327876295589,-5.74894178846245,-0.179128191886636,-1.46654313872369,-2.04178592156764,1.02623057797411,-1.4661153633314,3.45019413836823,-0.362419648732344,-1.09726588810578,0.116087929043135,1.16926894743783,2.4009704986155,2.42017103082027,-2.35565071569674,-0.879791444576857,-0.795680188122531,-2.60286382806866,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell14918",3.83588963490717,-6.71964187213501,-0.375338444691789,0.947086554652901,0.189102525012302,3.80909842781344,-2.9226925585489,3.9526276080575,2.07202309888899,-0.351911351948416,-0.0163471344093228,-0.778512386199236,2.04129417742569,3.73581962288922,-1.05984812698487,0.515385314167917,0.194513603166597,-0.468385523770512,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell41211",4.40653056099983,-4.25729741597381,-2.21093698656699,2.75080762156608,1.02218096905478,5.55564577813048,1.58455139962375,2.52548190234284,1.46989301414054,7.62443407942599,0.391728723462236,2.84921905579724,-1.94006070755675,-0.528200711896496,4.11095225386326,-1.15721023086775,-2.1136936544957,-5.79296783257918,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell32944",5.50349082837144,-4.57006326921529,-2.33316062291975,6.40805879802101,5.7514832469873,1.10405777243652,-0.347936082175407,3.79333463362359,-1.36630455447268,-5.1887444889955,1.53618457037883,-0.178576468834149,1.95193674285958,-2.37089206360531,-9.37016679447304,-1.24757064524381,11.6447440430354,1.8111163254141,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell26500",3.68889347417159,-5.13631290327154,-4.31174464904604,-0.473001353195789,1.75358901919618,2.35480357275296,0.597118352754571,-0.274897404764806,-1.51923254861479,0.499025158492669,0.250951261559403,3.74364754957681,1.05978336813937,1.50983981637721,0.520529041450075,-0.777573567413274,-1.26388339261926,1.28858279383372,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell12689",4.2854375602718,-7.71049492006543,-1.80673241918926,-1.70221697699323,-1.08843657879656,1.88299979868855,0.00210373275587481,0.882023213410765,0.923522675987685,1.01813121049448,0.128086312224192,0.953326838763269,0.356123447437889,2.89553221350773,-0.275505615412977,-0.762432264295883,2.34587431370277,0.913828146703209,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell42072",4.05111017130129,-8.07979316505887,-1.84078523934833,-0.781395328477766,-2.06714187953416,0.238109461889133,-0.262117207765875,-0.982866873179626,-1.03919346769098,0.739664113360162,-1.01938680688637,0.230791350242437,-1.05349643157053,2.70367256158262,0.099011879645441,-1.77381013690846,-1.07030963382615,-4.12291150820977,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell36185",4.1000277808299,-6.37038920426412,-1.29319083628666,1.8468394557091,-0.770419851545599,1.87248457384928,-2.76738185965866,-0.258997896850409,-1.99825983279427,-0.880118772686681,-2.72063126097636,1.04874362195882,-1.47608767926704,4.34040987860048,-0.455530480474111,-1.55741181128557,5.30088642803935,0.97901689963667,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38356",4.91662015212078,-3.61487786951786,-1.81903199012995,7.78387089041129,5.05767884443637,0.599887052043131,0.970004644182825,3.23546351010309,-0.863297987971934,-0.975399942114905,2.28820255518444,-1.49358625641902,2.64252940229653,7.59041652030154,-0.563166773059879,-3.66919992957884,-2.2102810444944,0.100391592074859,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell55072",6.13013433425985,-5.85217786960662,-1.12539651912945,3.09815393103932,1.28228966669132,0.900141455411876,-0.69013062246679,0.718156453267704,0.0203427568118087,0.962101421615829,-0.0572967665398351,0.708754018412126,3.63104821521394,0.121906147543934,-0.864473709997233,-1.43751444540743,0.777844764048681,-0.969315313683675,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell44392",3.7607024161089,-7.25007944805199,-0.900401422651048,-0.303245486964145,-1.39756139305052,0.985199488959764,-2.03787231094169,0.158913943374179,0.570252751889863,0.312349587899697,1.40737837971024,0.94181933105856,0.390689099303268,1.36262152692462,-0.401783288295191,0.612313181152102,1.82626388528865,-3.55704802898159,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell56731",1.93612951264525,-12.2239250536923,-1.81486614840546,-2.15265726921732,-5.23997597395094,-0.346152886598743,-0.937527599048699,0.952580712739334,-0.447431918386011,-0.33465708419007,-0.294477992031843,0.355995070496113,-0.0106896567381919,-0.248941931323838,-0.463953086855867,2.081739312071,2.5799121456933,-0.965710508723876,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell43291",4.0792906961527,-5.63040027593458,-3.03487895776822,0.68459846650755,0.513733396705451,1.05481283558569,2.29595876304731,2.37290166426661,-1.14299280627541,-1.56201183315797,-1.82106501629174,1.7351255821491,-0.737374884125258,-1.06912767235317,0.564709818905079,-4.96258469353353,0.328340729278171,4.39734864976034,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell31083",9.47765708441182,5.7776187725805,-4.08168829114773,19.3714168971553,31.257642333558,17.5494128789284,10.4931019295335,22.8551958907656,14.159635081864,24.1174922166137,14.5354000344053,25.2764940024353,-63.935318158879,-5.77948406533195,55.2642649955476,-6.11459645306639,1.649248561419,-12.8068896098238,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell25867",4.68908894052985,-7.23816385988612,-2.45184642232744,1.96992685342103,-0.911979360547696,2.80258502479805,1.11675627374889,-1.77239699740995,-1.40847759149668,0.192369219820222,3.87357413345459,1.50456608166995,2.3709847331169,0.541233508919029,1.04140286007279,2.22275394392104,-1.76948801940457,-0.842982885786568,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell37268",2.23162656823594,-9.0699788093151,-1.41932479258325,-1.7381553575829,-4.25882951457014,0.371122161363421,-0.950193279145065,1.26326762718762,1.19426237389212,-0.987886724512937,-0.347752342557819,-0.830302999674394,-0.425652055119525,0.355631230565515,-0.634761406283772,0.378606442990384,1.79751866679066,-1.07879373414603,"CD8+_Cytotoxic_T"
"cell68341",1.40654886950936,-7.97997824715314,1.03837379936357,-7.49317505097845,-6.29465880900146,-1.96802200751568,-1.8949622656089,2.13221840338792,0.115462161656073,1.08347538004787,-0.621409992962384,1.14935791177332,0.718384712185128,-0.894691397137702,-1.41953928577092,1.35068004340196,4.94753920363362,-2.60252008309005,"CD8+_Cytotoxic_T"
